2015,05,공공기관,2174,162360569,159264299,168985705,-1764433,-748119.592,10355264,9670111,4644170,3198123.5,7163796.64,1523493.6,1481502,1496279,34603.1,11488.2292,0,0,0,0,0,2015-08-05 04:00:01.0
2015,06,학교,4056,123484926,122180348,127693658,-1452077,-615680.648,3244802,3125305,3372354,-4027.5,-9021.6,3276567.2,3352073.02,3448123,-123530.81,-41012.22892,0,0,0,0,0,2015-09-05 04:00:01.0
2015,06,기업,5730,504111937,517758806,537789216,-23662074,-10032719.376,10171233,10849809,11575802,-1041572.5,-2333122.4,4411615.4,4380714.8,4466132.4,-11808.2,-3920.3224,0,0,0,0,0,2015-09-05 04:00:01.0
2015,06,개인,813731,186073153,191414452,196523474,-7895810,-3347823.44,12677645,12887123,15272558,-1402195.5,-3140917.92,14241651.402,14231573.864,14196573.165,27577.8875,9155.85865,294312.634,301215.894,295514.063,-4052.3445,-90158.752204,2015-09-05 04:00:01.0
2015,06,종교단체,265,3299833,3968118,3981973,-675212.5,-286290.1,109087,105760,112598,-92,-206.08,36012,31614,36397,2006.5,666.158,0,0,0,0,0,2015-09-05 04:00:01.0
2015,06,공동주택관리소,1750,284934190,291783835,302110357,-12012906,-5093472.144,3252225,3658733,3839871,-497077,-1113452.48,13350376.8,13398512.2,13550273.56,-124016.08,-41173.33856,0,0,0,0,0,2015-09-05 04:00:01.0
2015,07,기업,5809,556996768,583699601,595041013,-32373539,-13726380.536,12877575,13881727,15766106,-1946341.5,-4359804.96,4433516.8,4458789.8,4462604,-27180.1,-9023.7932,0,0,0,0,0,2015-10-05 04:00:00.0
2015,07,공공기관,2083,177529278,180512544,179850749,-2652368.5,-1124604.244,2144272,2189006,2443392,-171927,-385116.48,1502717,1476349.4,1481583.4,23750.6,7885.1992,0,0,0,0,0,2015-10-05 04:00:00.0
2015,07,종교단체,274,3938240,4747560,4652038,-761559,-322901.016,160725,161587,174638,-7387.5,-16548,28997,28106,32088,-1100,-365.2,0,0,0,0,0,2015-10-05 04:00:00.0
2015,07,학교,4008,115722596,120937114,119119922,-4305922,-1825710.928,3616440,3588581,3721789,-38745,-86788.8,2849735.4,2810214,2907085,-8914.1,-2959.4812,0,0,0,0,0,2015-10-05 04:00:00.0
2015,07,개인,823337,165114568,171057688,176733530,-8781041,-3723161.384,8893640,8706784,9439834,-179669,-402458.56,12083879.038,12158770.739,12451976.253,-221494.458,-73536.160056,702863.645,227748.982,218148.985,479914.6615,-29858.537272,2015-10-05 04:00:00.0
2015,08,개인,831008,242000479,225295114,251665825,3520009.5,1492484.028,7619018,7818701,8690426,-635545.5,-1423621.92,15164553.742,15186771.742,15162726.462,-10195.36,-3384.85952,460288.965,446810.165,439663.894,17051.9355,-57105.653404,2015-11-05 04:00:00.0
2015,08,학교,4051,114182704,111674241,117842114,-575473.5,-244000.764,3666183,3481385,3735537,57722,129297.28,2646299,2695799.734,2704021,-53611.367,-17798.973844,0,0,0,0,0,2015-11-05 04:00:00.0
2015,08,기업,6002,580517158,574017315,618846947,-15914973,-6747948.552,14998047,15466844,18316687,-1893718.5,-4241929.44,4860291.2,5109772.2,5077946.4,-233568.1,-77544.6092,0,0,0,0,0,2015-11-05 04:00:00.0
2015,08,소상공인,12907,58830816,56284602,60743235,316897.5,134364.54,2859077,2944081,4079953,-652940,-1462585.6,1850611.8,1933054.818,1883652.4,-57741.809,-19170.280588,0,0,0,0,0,2015-11-05 04:00:00.0
2015,08,공공기관,2090,194449748,187330536,192639612,4464674,1893021.776,3142344,2859982,3734616,-154955,-347099.2,1400970.4,1407303.4,1373127,10755.2,3570.7264,0,0,0,0,0,2015-11-05 04:00:00.0
2015,09,학교,4104,117000086,106788250,115993928,5608997,2378214.728,3130770,2725587,3074109,230922,517265.28,2286005,2289431,2367305.8,-42363.4,-14064.6488,0,0,0,0,0,2015-12-05 04:00:01.0
2015,09,소상공인,13215,49906893,48338643,50163341,655901,278102.024,1525269,1535097,1577271,-30915,-69249.6,1497339.8,1517610,1531680.694,-27305.547,-9065.441604,0,0,0,0,0,2015-12-05 04:00:01.0
2015,09,공동주택관리소,1775,291193615,292423522,315758859,-12897575.5,-5468572.012,1828671,2001182,2104570,-224205,-502219.2,12661391.2,12587446.9,13062671.3,-163667.9,-54337.7428,0,0,0,0,0,2015-12-05 04:00:01.0
2015,09,기업,6544,510981941,515975591,525800916,-9906312.5,-4200276.5,9108483,8915531,9629814,-164189.5,-367784.48,4966088.4,4950087.988,4994719,-6315.094,-2096.611208,0,0,0,0,0,2015-12-05 04:00:01.0
2015,09,종교단체,287,4003389,4143180,4338032,-237217,-100580.008,154103,141807,164321,1039,2327.36,33319,33102,32863,336.5,111.718,0,0,0,0,0,2015-12-05 04:00:01.0
2015,10,개인,838855,186473958,190857499,196312194,-7110888.5,-3015016.724,8924018,9776852,9992178,-960497,-2151513.28,14711828.766,14806253.041,15009957.053,-196276.281,-65163.725292,3167520.127,3791530.042,3875736.209,-666112.9985,-13312269.687023,2016-01-08 12:42:17.0
2015,10,학교,4105,90894649,92776204,91074061,-1030483.5,-436925.004,2198915,2032999,1898911,232960,521830.4,2197092.6,2121219.6,2250504.8,11230.4,3728.4928,123,272,272,-149,-593.318,2016-01-08 12:42:17.0
2015,10,공동주택관리소,1781,263666396,269259556,276975017,-9450890.5,-4007177.572,2421770,2633859,2720728,-255523.5,-572372.64,12836746.6,12982278.5,12979068,-143926.65,-47783.6478,0,0,0,0,0,2016-01-08 12:42:17.0
2015,10,기업,6557,429299432,440472251,451506225,-16689806,-7076477.744,6739926,6841720,7175361,-268614.5,-601696.48,4837079,4750659.4,4835618.8,43939.9,14588.0468,0,0,0,0,0,2016-01-08 12:42:17.0
2015,10,종교단체,289,3049721,3299519,3391534,-295805.5,-125421.532,121469,109249,121459,6115,13697.6,37276,31585,42832,67.5,22.41,0,0,0,0,0,2016-01-08 12:42:17.0
2015,11,공공기관,2116,147686501,146594161,151248155,-1234657,-523494.568,2443388,2572512,2707188,-196462,-440074.88,1424682,1392070.8,1357145.6,50073.8,16624.5016,0,0,0,0,0,2016-02-11 16:49:58.0
2015,11,공동주택관리소,1777,277331848,282749386,290178463,-9132076.5,-3872000.436,4777212,5031112,5740564,-608626,-1363322.24,11935363.5,12008225.4,12098728.8,-118113.6,-39213.7152,0,0,0,0,0,2016-02-11 16:49:58.0
2015,11,종교단체,288,2690264,3028485,3155146,-401551.5,-170257.836,123356,119110,132649,-2523.5,-5652.64,30862,32542,32570,-1694,-562.408,0,0,0,0,0,2016-02-11 16:49:58.0
2015,11,기업,6628,411307841,421176794,438285942,-18423527,-7811575.448,10579106,10608868,11899582,-675119,-1512266.56,4087593.6,4047989.6,4068778.2,29209.7,9697.6204,0,0,0,0,0,2016-02-11 16:49:58.0
2015,11,학교,4142,97207264,98187897,103104980,-3439174.5,-1458209.988,3129231,3428826,3894578,-532471,-1192735.04,2479306.4,2407442.8,2499934.6,25617.7,8505.0764,825,935,871,-78,-310.596,2016-02-11 16:49:58.0
2015,12,개인,852483,203388142,209110435,210601335,-6467743,-2742323.032,40095231,44067763,47222920,-5550110.5,-12432247.52,13904162.958,13901292.844,13985482.345,-39224.6365,-13022.579318,21102616.717,26420971.573,24676994.275,-4446366.207,-59658969.202058,2016-03-05 04:00:01.0
2015,12,학교,4142,129747032,142880159,138232678,-10809386.5,-4583179.876,7146196,8370038,8426789,-1252217.5,-2804967.2,2243488.6,2288624.2,2348669.6,-75158.3,-24952.5556,1431,1946,1858,-471,-1875.522,2016-03-05 04:00:01.0
